COD_RENAES,CCRG,NOMBRERG,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NOMBRECP,P201,SECCION,NROPERSONA,P403,P403_O,P404M_1,P404M_2,P404M_3,P404M_4,P404M_5,P404M_6,P404M_7,P404T_1,P404T_2,P404T_3,P404T_4,P404T_5,P404T_6,P404T_7,P404N_1,P404N_2,P404N_3,P404N_4,P404N_5,P404N_6,P404N_7,P405_1,P405_2,P405_3,P405_4,P405_5,P405_6,P405_7,P405_8,P405_9,P405_10,P405_11,P405_O,P405_12,P406_1,P406_2,P406_3,P406_4,P406_5,P406_6,P406_O
00000001,16,LORETO,16,LORETO,01,MAYNAS,01,IQUITOS,IQUITOS,HOSPITAL IQUITOS CESAR GARAYAR GARCIA,A,1,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,R,R,-,R,-,-,R,0,0,0,4,0,0,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00000001,16,LORETO,16,LORETO,01,MAYNAS,01,IQUITOS,IQUITOS,HOSPITAL IQUITOS CESAR GARAYAR GARCIA,A,2,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,R,-,-,-,R,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00000001,16,LORETO,16,LORETO,01,MAYNAS,01,IQUITOS,IQUITOS,HOSPITAL IQUITOS CESAR GARAYAR GARCIA,A,3,1, ,X,X,X,-,-,X,-,-,-,-,-,-,-,-,X,-,X,-,-,-,X,0,0,0,0,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00000066,16,LORETO,16,LORETO,01,MAYNAS,07,NAPO,SANTA CLOTILDE,CENTRO DE SALUD SANTA CLOTILDE,A,1,3,AD HONOREM,X,X,X,X,X,X,-,X,-,-,X,-,X,-,X,-,-,X,-,X,-,0,0,3,0,5,0,7,0,0,0,11,CONSULTORIO EXTERNO DE MEDICINA,0,1,2,3,4,0,6,ATENCION DE ADULTOS
00000210,16,LORETO,16,LORETO,02,ALTO AMAZONAS,01,YURIMAGUAS,YURIMAGUAS,HOSPITAL SANTA GEMA DE YURIMAGUAS,A,1,1, ,X,X,X,-,-,-,-,X,X,X,-,-,-,-,R,R,R,-,-,-,-,0,2,0,0,0,6,7,0,9,0,0, ,0,1,2,3,0,0,6,ATENCION GINECOLOGICA
00000308,12,JUNIN,12,JUNIN,03,CHANCHAMAYO,01,CHANCHAMAYO,LA MERCED,HOSPITAL REGIONAL DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO,A,1,1, ,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,0,0,0, ,0,1,0,0,4,0,6,ATENCION GINECOLOGICA
00000308,12,JUNIN,12,JUNIN,03,CHANCHAMAYO,01,CHANCHAMAYO,LA MERCED,HOSPITAL REGIONAL DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO,A,2,1, ,X,X,X,X,X,X,X,X,X,X,-,X,-,-,-,-,-,R,R,R,R,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,6,ATENCION GINECOLOGICA
00000308,12,JUNIN,12,JUNIN,03,CHANCHAMAYO,01,CHANCHAMAYO,LA MERCED,HOSPITAL REGIONAL DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO,A,3,1, ,-,-,-,X,X,X,-,-,-,-,-,-,-,-,R,R,R,-,-,-,-,0,2,3,0,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00000340,12,JUNIN,12,JUNIN,03,CHANCHAMAYO,03,PICHANAQUI,BAJO PICHANAQUI,HOSPITAL DE APOYO PICHANAKI,A,1,2, ,X,X,X,-,-,-,-,X,X,X,-,-,-,-,R,R,R,-,-,-,-,1,2,3,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,6,ATENCION GINECOLOGICA
00000365,12,JUNIN,12,JUNIN,04,JAUJA,01,JAUJA,JAUJA,HOSPITAL DOMINGO OLAVEGOYA,A,1,1, ,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,0,0,0,4,0,0, 
